"","sample","id","condition","blockno","response","emotion_rating","EC"
"1","lab","md_as_01","control","2",0.294117647058824,51.08,23
"2","lab","md_as_02","control","2",0.647058823529412,23.12,16
"3","lab","md_as_04","control","2",0.470588235294118,26.36,16
"4","lab","md_as_05","control","2",0.5,36.2,21
"5","lab","md_as_06","control","2",0.617647058823529,49.16,18
"6","lab","md_as_07","control","2",0.588235294117647,30.92,23
"7","lab","md_as_08","control","2",0.558823529411765,47.36,19
"8","lab","md_as_09","control","2",0.5,58.2,23
"9","lab","md_as_10","control","2",0.424242424242424,27.2,19
"10","lab","md_as_11","control","2",0.588235294117647,46.8,18
"11","lab","md_as_23","control","2",0,17.8,25
"12","lab","md_as_24","control","2",0.735294117647059,54.56,17
"13","lab","md_as_25","control","2",0.588235294117647,51.48,19
"14","lab","md_as_26","control","2",0.441176470588235,45.76,21
"15","lab","md_as_27","control","2",0.529411764705882,28.48,19
"16","lab","md_as_28","control","2",0.764705882352941,51.04,17
"17","lab","md_as_29","control","2",0.617647058823529,46.32,19
"18","lab","md_as_39","control","2",0.794117647058823,48.92,23
"19","lab","md_as_43","control","2",0.1,51.32,17
"20","lab","md_as_44","control","2",0.676470588235294,26.84,19
"21","lab","md_as_45","control","2",0.970588235294118,38.92,19
"22","lab","md_as_46","control","2",0.970588235294118,45.2,24
"23","lab","md_as_51","control","2",0.575757575757576,51.4,19
"24","lab","md_as_56","control","2",0.939393939393939,46.96,24
"25","lab","md_as_57","control","2",0.794117647058823,78.64,20
"26","lab","md_as_58","control","2",0.735294117647059,57.56,22
"27","lab","md_as_59","control","2",0.75,44.16,20
"28","lab","md_as_01","treatment","2",0.4375,27.72,23
"29","lab","md_as_02","treatment","2",0.727272727272727,20.12,16
"30","lab","md_as_04","treatment","2",0.176470588235294,28.88,16
"31","lab","md_as_05","treatment","2",0.441176470588235,34.16,21
"32","lab","md_as_06","treatment","2",0.735294117647059,21.16,18
"33","lab","md_as_07","treatment","2",0.5,14.56,23
"34","lab","md_as_08","treatment","2",0.735294117647059,33.08,19
"35","lab","md_as_09","treatment","2",0.558823529411765,41.64,23
"36","lab","md_as_10","treatment","2",0.735294117647059,32.32,19
"37","lab","md_as_11","treatment","2",0.558823529411765,48.56,18
"38","lab","md_as_23","treatment","2",0.823529411764706,14.44,25
"39","lab","md_as_24","treatment","2",0.764705882352941,50.16,17
"40","lab","md_as_25","treatment","2",0.5,28.72,19
"41","lab","md_as_26","treatment","2",0.558823529411765,27.4,21
"42","lab","md_as_27","treatment","2",0.529411764705882,25.44,19
"43","lab","md_as_28","treatment","2",0.515151515151515,39.8,17
"44","lab","md_as_29","treatment","2",0.5,38.52,19
"45","lab","md_as_39","treatment","2",0.617647058823529,23.4,23
"46","lab","md_as_43","treatment","2",0.117647058823529,33.48,17
"47","lab","md_as_44","treatment","2",0.705882352941177,33.52,19
"48","lab","md_as_45","treatment","2",0.970588235294118,22.56,19
"49","lab","md_as_46","treatment","2",0.970588235294118,15.2,24
"50","lab","md_as_51","treatment","2",0.53125,51.92,19
"51","lab","md_as_56","treatment","2",0.970588235294118,27.2,24
"52","lab","md_as_57","treatment","2",0.727272727272727,68,20
"53","lab","md_as_58","treatment","2",0.970588235294118,40.84,22
"54","lab","md_as_59","treatment","2",0.735294117647059,30.68,20
"55","lab","md_as_01","control","3",0.235294117647059,47.84,23
"56","lab","md_as_02","control","3",0.727272727272727,22,16
"57","lab","md_as_04","control","3",0,33.24,16
"58","lab","md_as_05","control","3",0.441176470588235,41.16,21
"59","lab","md_as_06","control","3",0.676470588235294,45.48,18
"60","lab","md_as_07","control","3",0.5,30.6,23
"61","lab","md_as_08","control","3",0.647058823529412,51.04,19
"62","lab","md_as_09","control","3",0.588235294117647,54.28,23
"63","lab","md_as_10","control","3",0.606060606060606,30.6,19
"64","lab","md_as_11","control","3",0.575757575757576,51.44,18
"65","lab","md_as_23","control","3",0.647058823529412,12.56,25
"66","lab","md_as_24","control","3",0.787878787878788,63.4,17
"67","lab","md_as_25","control","3",0.529411764705882,45.88,19
"68","lab","md_as_26","control","3",0.515151515151515,47.28,21
"69","lab","md_as_27","control","3",0.441176470588235,20.96,19
"70","lab","md_as_28","control","3",0.764705882352941,44.8,17
"71","lab","md_as_29","control","3",0.5,48.48,19
"72","lab","md_as_39","control","3",0.794117647058823,48.92,23
"73","lab","md_as_43","control","3",0.15625,45.92,17
"74","lab","md_as_44","control","3",0.676470588235294,52.28,19
"75","lab","md_as_45","control","3",0.970588235294118,45.96,19
"76","lab","md_as_46","control","3",0.970588235294118,42.48,24
"77","lab","md_as_51","control","3",0.636363636363636,47.08,19
"78","lab","md_as_56","control","3",0.941176470588235,46.16,24
"79","lab","md_as_57","control","3",0.764705882352941,75.52,20
"80","lab","md_as_58","control","3",0.735294117647059,57.12,22
"81","lab","md_as_59","control","3",0.735294117647059,46.32,20
"82","lab","md_as_01","treatment","3",0.205882352941176,67.24,23
"83","lab","md_as_02","treatment","3",0.757575757575758,39.04,16
"84","lab","md_as_04","treatment","3",0.264705882352941,33.84,16
"85","lab","md_as_05","treatment","3",0.470588235294118,57.6,21
"86","lab","md_as_06","treatment","3",0.529411764705882,52.44,18
"87","lab","md_as_07","treatment","3",0.323529411764706,20.88,23
"88","lab","md_as_08","treatment","3",0.529411764705882,77.4,19
"89","lab","md_as_09","treatment","3",0.617647058823529,79.64,23
"90","lab","md_as_10","treatment","3",0.794117647058823,35.12,19
"91","lab","md_as_11","treatment","3",0.558823529411765,64.2,18
"92","lab","md_as_23","treatment","3",0.823529411764706,23.16,25
"93","lab","md_as_24","treatment","3",0.764705882352941,68.36,17
"94","lab","md_as_25","treatment","3",0.588235294117647,65.28,19
"95","lab","md_as_26","treatment","3",0.5,48.68,21
"96","lab","md_as_27","treatment","3",0.5,58.16,19
"97","lab","md_as_28","treatment","3",0.705882352941177,73.08,17
"98","lab","md_as_29","treatment","3",0.764705882352941,44,19
"99","lab","md_as_39","treatment","3",0.606060606060606,73.24,23
"100","lab","md_as_43","treatment","3",0,58,17
"101","lab","md_as_44","treatment","3",0.787878787878788,61.52,19
"102","lab","md_as_45","treatment","3",0.970588235294118,62.24,19
"103","lab","md_as_46","treatment","3",0.970588235294118,67.96,24
"104","lab","md_as_51","treatment","3",0.482758620689655,56.16,19
"105","lab","md_as_56","treatment","3",0.970588235294118,66.44,24
"106","lab","md_as_57","treatment","3",0.676470588235294,75.88,20
"107","lab","md_as_58","treatment","3",0.8125,67.64,22
"108","lab","md_as_59","treatment","3",0.794117647058823,59.28,20
"109","scanner","saulin_01_vp_01","control","2",0.88,31,23
"110","scanner","saulin_01_vp_03","control","2",0.8,53.72,18
"111","scanner","saulin_01_vp_04","control","2",0.6,56,19
"112","scanner","saulin_01_vp_05","control","2",0.52,58.52,18
"113","scanner","saulin_01_vp_06","control","2",0.458333333333333,44.96,21
"114","scanner","saulin_01_vp_08","control","2",0.44,52.28,14
"115","scanner","saulin_01_vp_11","control","2",0.8,9.04,21
"116","scanner","saulin_01_vp_12","control","2",0.6,71.96,18
"117","scanner","saulin_01_vp_14","control","2",0.521739130434783,59.92,21
"118","scanner","saulin_01_vp_15","control","2",0.8,10.8,20
"119","scanner","saulin_01_vp_17","control","2",0.333333333333333,55.6,21
"120","scanner","saulin_01_vp_18","control","2",0.92,51.72,20
"121","scanner","saulin_01_vp_19","control","2",0.96,25,20
"122","scanner","saulin_01_vp_20","control","2",0.6,54.28,19
"123","scanner","saulin_01_vp_21","control","2",0.8,48.88,18
"124","scanner","saulin_01_vp_22","control","2",0.88,48.76,19
"125","scanner","saulin_01_vp_23","control","2",0.88,49.92,19
"126","scanner","saulin_01_vp_24","control","2",0.52,44.56,8
"127","scanner","saulin_01_vp_25","control","2",0.52,29.84,23
"128","scanner","saulin_01_vp_26","control","2",0.4,52.12,21
"129","scanner","saulin_01_vp_27","control","2",0.76,46.64,20
"130","scanner","saulin_01_vp_29","control","2",0.68,54.36,13
"131","scanner","saulin_01_vp_30","control","2",0.88,49.84,15
"132","scanner","saulin_01_vp_31","control","2",0.666666666666667,64.12,23
"133","scanner","saulin_01_vp_32","control","2",0.2,54.6,20
"134","scanner","saulin_01_vp_33","control","2",0.84,86.96,18
"135","scanner","saulin_01_vp_34","control","2",0.48,47.8,19
"136","scanner","saulin_01_vp_35","control","2",0.68,37.56,19
"137","scanner","saulin_01_vp_36","control","2",0.92,32.92,15
"138","scanner","saulin_01_vp_37","control","2",0.625,68.68,22
"139","scanner","saulin_01_vp_38","control","2",0.56,49.48,17
"140","scanner","saulin_01_vp_39","control","2",0.958333333333333,36.44,24
"141","scanner","saulin_01_vp_40","control","2",0.8,29.8,22
"142","scanner","saulin_01_vp_41","control","2",0.235294117647059,57.84,20
"143","scanner","saulin_01_vp_42","control","2",0.52,41.48,12
"144","scanner","saulin_01_vp_43","control","2",0.96,47.92,22
"145","scanner","saulin_01_vp_44","control","2",0.652173913043478,39.04,24
"146","scanner","saulin_01_vp_45","control","2",0.727272727272727,74.76,17
"147","scanner","saulin_01_vp_46","control","2",0.56,73.64,17
"148","scanner","saulin_01_vp_47","control","2",0.833333333333333,41.72,19
"149","scanner","saulin_01_vp_48","control","2",0.56,77.16,17
"150","scanner","saulin_01_vp_49","control","2",0.96,57.84,15
"151","scanner","saulin_01_vp_50","control","2",0.88,35.16,18
"152","scanner","saulin_01_vp_01","treatment","2",0.833333333333333,27.88,23
"153","scanner","saulin_01_vp_03","treatment","2",0.84,43.84,18
"154","scanner","saulin_01_vp_04","treatment","2",0.64,46.28,19
"155","scanner","saulin_01_vp_05","treatment","2",0.6,49,18
"156","scanner","saulin_01_vp_06","treatment","2",0.636363636363636,18.48,21
"157","scanner","saulin_01_vp_08","treatment","2",0.4,47.28,14
"158","scanner","saulin_01_vp_11","treatment","2",0.541666666666667,21.56,21
"159","scanner","saulin_01_vp_12","treatment","2",0.72,57.44,18
"160","scanner","saulin_01_vp_14","treatment","2",0.666666666666667,33.08,21
"161","scanner","saulin_01_vp_15","treatment","2",0.68,7.52,20
"162","scanner","saulin_01_vp_17","treatment","2",0.333333333333333,31.24,21
"163","scanner","saulin_01_vp_18","treatment","2",0.84,33,20
"164","scanner","saulin_01_vp_19","treatment","2",0.909090909090909,13.88,20
"165","scanner","saulin_01_vp_20","treatment","2",0.8,36.52,19
"166","scanner","saulin_01_vp_21","treatment","2",0.75,21.64,18
"167","scanner","saulin_01_vp_22","treatment","2",0.96,33.68,19
"168","scanner","saulin_01_vp_23","treatment","2",0.84,30.32,19
"169","scanner","saulin_01_vp_24","treatment","2",0.48,34.84,8
"170","scanner","saulin_01_vp_25","treatment","2",0.708333333333333,26.68,23
"171","scanner","saulin_01_vp_26","treatment","2",0.36,33.52,21
"172","scanner","saulin_01_vp_27","treatment","2",0.84,41.56,20
"173","scanner","saulin_01_vp_29","treatment","2",0.75,49.12,13
"174","scanner","saulin_01_vp_30","treatment","2",0.916666666666667,48.68,15
"175","scanner","saulin_01_vp_31","treatment","2",0.64,46.84,23
"176","scanner","saulin_01_vp_32","treatment","2",0.28,45.68,20
"177","scanner","saulin_01_vp_33","treatment","2",0.863636363636364,74.56,18
"178","scanner","saulin_01_vp_34","treatment","2",0.6,29.88,19
"179","scanner","saulin_01_vp_35","treatment","2",0.739130434782609,29.2,19
"180","scanner","saulin_01_vp_36","treatment","2",0.96,15.92,15
"181","scanner","saulin_01_vp_37","treatment","2",0.583333333333333,54.48,22
"182","scanner","saulin_01_vp_38","treatment","2",0.56,71.36,17
"183","scanner","saulin_01_vp_39","treatment","2",0.96,19.56,24
"184","scanner","saulin_01_vp_40","treatment","2",0.88,30.32,22
"185","scanner","saulin_01_vp_41","treatment","2",0.333333333333333,52.28,20
"186","scanner","saulin_01_vp_42","treatment","2",0.541666666666667,40.24,12
"187","scanner","saulin_01_vp_43","treatment","2",0.96,36.08,22
"188","scanner","saulin_01_vp_44","treatment","2",0.65,31.36,24
"189","scanner","saulin_01_vp_45","treatment","2",0.583333333333333,40.44,17
"190","scanner","saulin_01_vp_46","treatment","2",0.64,77.56,17
"191","scanner","saulin_01_vp_47","treatment","2",0.68,22.08,19
"192","scanner","saulin_01_vp_48","treatment","2",0.52,70.28,17
"193","scanner","saulin_01_vp_49","treatment","2",0.96,48.48,15
"194","scanner","saulin_01_vp_50","treatment","2",0.88,36.48,18
"195","scanner","saulin_01_vp_01","control","3",0.8,24.92,23
"196","scanner","saulin_01_vp_03","control","3",0.88,48.48,18
"197","scanner","saulin_01_vp_04","control","3",0.68,52.24,19
"198","scanner","saulin_01_vp_05","control","3",0.48,60.08,18
"199","scanner","saulin_01_vp_06","control","3",0.52,44.36,21
"200","scanner","saulin_01_vp_08","control","3",0.6,53.16,14
"201","scanner","saulin_01_vp_11","control","3",0.72,19.48,21
"202","scanner","saulin_01_vp_12","control","3",0.6,66.44,18
"203","scanner","saulin_01_vp_14","control","3",0.608695652173913,53.36,21
"204","scanner","saulin_01_vp_15","control","3",0.92,12.56,20
"205","scanner","saulin_01_vp_17","control","3",0.363636363636364,51.28,21
"206","scanner","saulin_01_vp_18","control","3",0.88,48,20
"207","scanner","saulin_01_vp_19","control","3",0.863636363636364,16.96,20
"208","scanner","saulin_01_vp_20","control","3",0.64,50.56,19
"209","scanner","saulin_01_vp_21","control","3",0.75,41.88,18
"210","scanner","saulin_01_vp_22","control","3",0.92,45,19
"211","scanner","saulin_01_vp_23","control","3",0.96,48.44,19
"212","scanner","saulin_01_vp_24","control","3",0.64,39.68,8
"213","scanner","saulin_01_vp_25","control","3",0.36,30.88,23
"214","scanner","saulin_01_vp_26","control","3",0.32,50.84,21
"215","scanner","saulin_01_vp_27","control","3",0.72,46.4,20
"216","scanner","saulin_01_vp_29","control","3",0.8,51.08,13
"217","scanner","saulin_01_vp_30","control","3",0.869565217391304,49.72,15
"218","scanner","saulin_01_vp_31","control","3",0.72,77.4,23
"219","scanner","saulin_01_vp_32","control","3",0.24,57.08,20
"220","scanner","saulin_01_vp_33","control","3",0.869565217391304,80.8,18
"221","scanner","saulin_01_vp_34","control","3",0.56,57.08,19
"222","scanner","saulin_01_vp_35","control","3",0.625,45.24,19
"223","scanner","saulin_01_vp_36","control","3",0.916666666666667,32.76,15
"224","scanner","saulin_01_vp_37","control","3",0.583333333333333,58.16,22
"225","scanner","saulin_01_vp_38","control","3",0.56,37.68,17
"226","scanner","saulin_01_vp_39","control","3",0.96,39.24,24
"227","scanner","saulin_01_vp_40","control","3",0.84,30.6,22
"228","scanner","saulin_01_vp_41","control","3",0.391304347826087,50.44,20
"229","scanner","saulin_01_vp_42","control","3",0.64,38.2,12
"230","scanner","saulin_01_vp_43","control","3",0.92,38.84,22
"231","scanner","saulin_01_vp_44","control","3",0.772727272727273,37.12,24
"232","scanner","saulin_01_vp_45","control","3",0.666666666666667,48.16,17
"233","scanner","saulin_01_vp_46","control","3",0.583333333333333,77.28,17
"234","scanner","saulin_01_vp_47","control","3",0.72,30.12,19
"235","scanner","saulin_01_vp_48","control","3",0.56,74,17
"236","scanner","saulin_01_vp_49","control","3",0.96,55.48,15
"237","scanner","saulin_01_vp_50","control","3",0.88,30.92,18
"238","scanner","saulin_01_vp_01","treatment","3",0.84,32.04,23
"239","scanner","saulin_01_vp_03","treatment","3",0.84,71.84,18
"240","scanner","saulin_01_vp_04","treatment","3",0.68,56.12,19
"241","scanner","saulin_01_vp_05","treatment","3",0.52,65.96,18
"242","scanner","saulin_01_vp_06","treatment","3",0.565217391304348,62.84,21
"243","scanner","saulin_01_vp_08","treatment","3",0.4,49.48,14
"244","scanner","saulin_01_vp_11","treatment","3",0.75,12.24,21
"245","scanner","saulin_01_vp_12","treatment","3",0.5,82.32,18
"246","scanner","saulin_01_vp_14","treatment","3",0.625,72.68,21
"247","scanner","saulin_01_vp_15","treatment","3",0.72,25.76,20
"248","scanner","saulin_01_vp_17","treatment","3",0.333333333333333,59.76,21
"249","scanner","saulin_01_vp_18","treatment","3",0.76,54.04,20
"250","scanner","saulin_01_vp_19","treatment","3",0.863636363636364,19.48,20
"251","scanner","saulin_01_vp_20","treatment","3",0.76,61.12,19
"252","scanner","saulin_01_vp_21","treatment","3",0.76,67.24,18
"253","scanner","saulin_01_vp_22","treatment","3",0.96,62.52,19
"254","scanner","saulin_01_vp_23","treatment","3",0.88,67,19
"255","scanner","saulin_01_vp_24","treatment","3",0.48,60.48,8
"256","scanner","saulin_01_vp_25","treatment","3",0.52,36.08,23
"257","scanner","saulin_01_vp_26","treatment","3",0.2,54.16,21
"258","scanner","saulin_01_vp_27","treatment","3",0.72,53.72,20
"259","scanner","saulin_01_vp_29","treatment","3",0.708333333333333,53.44,13
"260","scanner","saulin_01_vp_30","treatment","3",0.833333333333333,43.8,15
"261","scanner","saulin_01_vp_31","treatment","3",0.64,78,23
"262","scanner","saulin_01_vp_32","treatment","3",0.2,70.24,20
"263","scanner","saulin_01_vp_33","treatment","3",0.76,85.6,18
"264","scanner","saulin_01_vp_34","treatment","3",0.56,59.52,19
"265","scanner","saulin_01_vp_35","treatment","3",0.625,71.52,19
"266","scanner","saulin_01_vp_36","treatment","3",0.958333333333333,39.48,15
"267","scanner","saulin_01_vp_37","treatment","3",0.5,52.52,22
"268","scanner","saulin_01_vp_38","treatment","3",0.56,72.44,17
"269","scanner","saulin_01_vp_39","treatment","3",0.958333333333333,42.72,24
"270","scanner","saulin_01_vp_40","treatment","3",0.88,31.52,22
"271","scanner","saulin_01_vp_41","treatment","3",0.521739130434783,67.92,20
"272","scanner","saulin_01_vp_42","treatment","3",0.6,39.96,12
"273","scanner","saulin_01_vp_43","treatment","3",0.96,48.2,22
"274","scanner","saulin_01_vp_44","treatment","3",0.75,35.56,24
"275","scanner","saulin_01_vp_45","treatment","3",0.652173913043478,67.4,17
"276","scanner","saulin_01_vp_46","treatment","3",0.5,82.48,17
"277","scanner","saulin_01_vp_47","treatment","3",0.583333333333333,45.8,19
"278","scanner","saulin_01_vp_48","treatment","3",0.52,90.4,17
"279","scanner","saulin_01_vp_49","treatment","3",0.96,58.44,15
"280","scanner","saulin_01_vp_50","treatment","3",0.96,36.92,18
